,building,greenery,img
2100,1.275,91.701,masks\TRAIN_2100.png
2101,7.338,78.023,masks\TRAIN_2101.png
2102,9.405,42.73,masks\TRAIN_2102.png
2103,1.478,37.361,masks\TRAIN_2103.png
2104,9.715,28.633,masks\TRAIN_2104.png
2105,4.46,36.823,masks\TRAIN_2105.png
2106,6.88,34.004,masks\TRAIN_2106.png
2107,9.035,15.071,masks\TRAIN_2107.png
2108,1.374,47.883,masks\TRAIN_2108.png
2109,11.185,23.813,masks\TRAIN_2109.png
2110,1.387,42.49,masks\TRAIN_2110.png
2111,2.881,70.024,masks\TRAIN_2111.png
2112,12.275,14.785,masks\TRAIN_2112.png
2113,3.334,39.662,masks\TRAIN_2113.png
2114,5.894,34.374,masks\TRAIN_2114.png
2115,7.332,30.493,masks\TRAIN_2115.png
2116,4.915,71.553,masks\TRAIN_2116.png
2117,5.005,57.992,masks\TRAIN_2117.png
2118,5.157,36.332,masks\TRAIN_2118.png
2119,3.119,55.921,masks\TRAIN_2119.png
2120,4.113,39.041,masks\TRAIN_2120.png
2121,4.654,36.95,masks\TRAIN_2121.png
2122,6.182,32.394,masks\TRAIN_2122.png
2123,4.659,20.455,masks\TRAIN_2123.png
2124,4.391,41.011,masks\TRAIN_2124.png
2125,16.956,2.764,masks\TRAIN_2125.png
2126,11.687,11.995,masks\TRAIN_2126.png
2127,6.45,60.881,masks\TRAIN_2127.png
2128,6.655,12.657,masks\TRAIN_2128.png
2129,4.44,9.223,masks\TRAIN_2129.png
2130,5.875,30.492,masks\TRAIN_2130.png
2131,41.593,4.134,masks\TRAIN_2131.png
2132,1.659,8.391,masks\TRAIN_2132.png
2133,1.189,93.857,masks\TRAIN_2133.png
2134,8.916,30.346,masks\TRAIN_2134.png
2135,1.686,87.599,masks\TRAIN_2135.png
2136,8.948,39.159,masks\TRAIN_2136.png
2137,1.82,43.952,masks\TRAIN_2137.png
2138,3.617,76.296,masks\TRAIN_2138.png
2139,4.032,44.14,masks\TRAIN_2139.png
2140,9.483,11.547,masks\TRAIN_2140.png
2141,3.541,37.097,masks\TRAIN_2141.png
2142,6.423,9.788,masks\TRAIN_2142.png
2143,5.82,7.466,masks\TRAIN_2143.png
2144,4.197,32.333,masks\TRAIN_2144.png
2145,6.514,76.256,masks\TRAIN_2145.png
2146,2.134,38.369,masks\TRAIN_2146.png
2147,6.996,15.995,masks\TRAIN_2147.png
2148,1.167,92.396,masks\TRAIN_2148.png
2149,13.652,15.378,masks\TRAIN_2149.png
2150,4.035,17.105,masks\TRAIN_2150.png
2151,11.003,5.452,masks\TRAIN_2151.png
2152,3.276,32.95,masks\TRAIN_2152.png
2153,11.932,27.746,masks\TRAIN_2153.png
2154,5.07,43.911,masks\TRAIN_2154.png
2155,4.934,39.057,masks\TRAIN_2155.png
2156,4.595,12.293,masks\TRAIN_2156.png
2157,1.432,37.458,masks\TRAIN_2157.png
2158,19.271,15.027,masks\TRAIN_2158.png
2159,11.515,48.856,masks\TRAIN_2159.png
2160,4.403,61.426,masks\TRAIN_2160.png
2161,13.334,11.018,masks\TRAIN_2161.png
2162,1.317,88.416,masks\TRAIN_2162.png
2163,1.596,60.47,masks\TRAIN_2163.png
2164,1.465,46.567,masks\TRAIN_2164.png
2165,16.153,25.303,masks\TRAIN_2165.png
2166,1.172,77.21,masks\TRAIN_2166.png
2167,1.271,50.217,masks\TRAIN_2167.png
2168,3.017,85.421,masks\TRAIN_2168.png
2169,1.989,9.132,masks\TRAIN_2169.png
2170,4.918,45.743,masks\TRAIN_2170.png
2171,15.268,33.459,masks\TRAIN_2171.png
2172,4.665,60.457,masks\TRAIN_2172.png
2173,6.288,7.083,masks\TRAIN_2173.png
2174,5.119,35.316,masks\TRAIN_2174.png
2175,2.868,11.444,masks\TRAIN_2175.png
2176,2.828,23.613,masks\TRAIN_2176.png
2177,1.181,70.29,masks\TRAIN_2177.png
2178,2.102,78.826,masks\TRAIN_2178.png
2179,3.541,12.307,masks\TRAIN_2179.png
2180,8.244,21.331,masks\TRAIN_2180.png
2181,9.555,47.211,masks\TRAIN_2181.png
2182,3.019,76.584,masks\TRAIN_2182.png
2183,14.679,16.178,masks\TRAIN_2183.png
2184,1.061,26.332,masks\TRAIN_2184.png
2185,6.604,51.271,masks\TRAIN_2185.png
2186,9.999,12.348,masks\TRAIN_2186.png
2187,1.802,46.353,masks\TRAIN_2187.png
2188,9.996,23.293,masks\TRAIN_2188.png
2189,9.908,19.867,masks\TRAIN_2189.png
2190,11.108,38.447,masks\TRAIN_2190.png
2191,11.034,19.116,masks\TRAIN_2191.png
2192,6.935,41.792,masks\TRAIN_2192.png
2193,4.204,35.063,masks\TRAIN_2193.png
2194,1.909,6.473,masks\TRAIN_2194.png
2195,1.482,76.859,masks\TRAIN_2195.png
2196,2.697,40.811,masks\TRAIN_2196.png
2197,3.125,61.485,masks\TRAIN_2197.png
2198,6.849,37.938,masks\TRAIN_2198.png
2199,1.978,85.77,masks\TRAIN_2199.png
2200,2.682,35.45,masks\TRAIN_2200.png
2201,6.321,42.129,masks\TRAIN_2201.png
2202,10.091,16.788,masks\TRAIN_2202.png
2203,6.916,31.947,masks\TRAIN_2203.png
2204,1.579,32.311,masks\TRAIN_2204.png
2205,7.529,6.122,masks\TRAIN_2205.png
2206,1.018,5.834,masks\TRAIN_2206.png
2207,3.279,49.946,masks\TRAIN_2207.png
2208,2.048,37.595,masks\TRAIN_2208.png
2209,6.081,30.335,masks\TRAIN_2209.png
2210,1.06,81.674,masks\TRAIN_2210.png
2211,1.812,46.553,masks\TRAIN_2211.png
2212,3.528,16.869,masks\TRAIN_2212.png
2213,2.823,10.187,masks\TRAIN_2213.png
2214,5.159,29.063,masks\TRAIN_2214.png
2215,4.3,32.036,masks\TRAIN_2215.png
2216,2.594,36.351,masks\TRAIN_2216.png
2217,2.988,6.744,masks\TRAIN_2217.png
2218,3.34,66.485,masks\TRAIN_2218.png
2219,1.781,85.012,masks\TRAIN_2219.png
2220,1.535,37.528,masks\TRAIN_2220.png
2221,4.423,35.72,masks\TRAIN_2221.png
2222,3.48,7.603,masks\TRAIN_2222.png
2223,6.042,31.757,masks\TRAIN_2223.png
2224,12.509,39.835,masks\TRAIN_2224.png
2225,1.875,11.571,masks\TRAIN_2225.png
2226,1.387,67.235,masks\TRAIN_2226.png
2227,1.315,4.407,masks\TRAIN_2227.png
2228,4.839,71.197,masks\TRAIN_2228.png
2229,2.043,53.187,masks\TRAIN_2229.png
2230,1.601,34.138,masks\TRAIN_2230.png
2231,2.176,18.839,masks\TRAIN_2231.png
2232,2.006,31.6,masks\TRAIN_2232.png
2233,7.438,10.667,masks\TRAIN_2233.png
2234,6.695,39.605,masks\TRAIN_2234.png
2235,6.686,8.893,masks\TRAIN_2235.png
2236,5.805,6.677,masks\TRAIN_2236.png
2237,1.128,54.368,masks\TRAIN_2237.png
2238,3.516,47.655,masks\TRAIN_2238.png
2239,3.913,76.288,masks\TRAIN_2239.png
2240,2.636,49.151,masks\TRAIN_2240.png
2241,7.999,8.197,masks\TRAIN_2241.png
2242,3.083,45.319,masks\TRAIN_2242.png
2243,3.89,22.695,masks\TRAIN_2243.png
2244,6.142,62.893,masks\TRAIN_2244.png
2245,8.174,8.941,masks\TRAIN_2245.png
2246,7.941,8.354,masks\TRAIN_2246.png
2247,9.183,14.956,masks\TRAIN_2247.png
2248,9.258,34.009,masks\TRAIN_2248.png
2249,3.063,43.256,masks\TRAIN_2249.png
2250,7.797,10.226,masks\TRAIN_2250.png
2251,3.667,27.067,masks\TRAIN_2251.png
2252,10.624,17.003,masks\TRAIN_2252.png
2253,2.284,10.212,masks\TRAIN_2253.png
2254,1.577,15.449,masks\TRAIN_2254.png
2255,7.121,36.181,masks\TRAIN_2255.png
2256,7.626,46.088,masks\TRAIN_2256.png
2257,22.829,1.858,masks\TRAIN_2257.png
2258,1.938,42.354,masks\TRAIN_2258.png
2259,7.443,11.292,masks\TRAIN_2259.png
2260,7.483,37.642,masks\TRAIN_2260.png
2261,1.874,44.346,masks\TRAIN_2261.png
2262,7.502,59.195,masks\TRAIN_2262.png
2263,6.762,14.528,masks\TRAIN_2263.png
2264,7.444,32.963,masks\TRAIN_2264.png
2265,1.646,52.47,masks\TRAIN_2265.png
2266,7.411,45.66,masks\TRAIN_2266.png
2267,4.115,39.507,masks\TRAIN_2267.png
2268,9.855,16.958,masks\TRAIN_2268.png
2269,7.333,45.816,masks\TRAIN_2269.png
2270,3.531,33.77,masks\TRAIN_2270.png
2271,6.444,14.963,masks\TRAIN_2271.png
2272,5.858,27.437,masks\TRAIN_2272.png
2273,16.909,20.055,masks\TRAIN_2273.png
2274,2.066,45.475,masks\TRAIN_2274.png
2275,5.781,23.43,masks\TRAIN_2275.png
2276,1.153,10.41,masks\TRAIN_2276.png
2277,8.404,43.061,masks\TRAIN_2277.png
2278,4.556,10.251,masks\TRAIN_2278.png
2279,9.589,16.816,masks\TRAIN_2279.png
2280,11.299,11.481,masks\TRAIN_2280.png
2281,10.012,26.509,masks\TRAIN_2281.png
2282,5.19,10.782,masks\TRAIN_2282.png
2283,3.439,33.581,masks\TRAIN_2283.png
2284,4.324,37.039,masks\TRAIN_2284.png
2285,11.112,16.376,masks\TRAIN_2285.png
2286,2.848,46.549,masks\TRAIN_2286.png
2287,4.134,35.127,masks\TRAIN_2287.png
2288,5.394,20.545,masks\TRAIN_2288.png
2289,6.386,37.825,masks\TRAIN_2289.png
2290,8.145,7.149,masks\TRAIN_2290.png
2291,2.612,4.137,masks\TRAIN_2291.png
2292,2.783,58.085,masks\TRAIN_2292.png
2293,1.622,63.932,masks\TRAIN_2293.png
2294,1.554,74.727,masks\TRAIN_2294.png
2295,1.19,70.083,masks\TRAIN_2295.png
2296,2.77,30.766,masks\TRAIN_2296.png
2297,1.28,36.766,masks\TRAIN_2297.png
2298,5.578,31.632,masks\TRAIN_2298.png
2299,7.489,10.34,masks\TRAIN_2299.png
2300,5.862,7.961,masks\TRAIN_2300.png
2301,2.859,33.906,masks\TRAIN_2301.png
2302,9.52,17.36,masks\TRAIN_2302.png
2303,3.895,6.043,masks\TRAIN_2303.png
2304,7.156,39.64,masks\TRAIN_2304.png
2305,7.11,38.195,masks\TRAIN_2305.png
2306,9.841,22.016,masks\TRAIN_2306.png
2307,10.26,18.217,masks\TRAIN_2307.png
2308,9.166,55.462,masks\TRAIN_2308.png
2309,1.084,34.457,masks\TRAIN_2309.png
2310,3.099,11.879,masks\TRAIN_2310.png
2311,4.724,56.7,masks\TRAIN_2311.png
2312,1.353,39.186,masks\TRAIN_2312.png
2313,7.226,12.894,masks\TRAIN_2313.png
2314,5.206,43.583,masks\TRAIN_2314.png
2315,2.502,89.067,masks\TRAIN_2315.png
2316,6.082,37.913,masks\TRAIN_2316.png
2317,11.851,45.265,masks\TRAIN_2317.png
2318,10.122,61.346,masks\TRAIN_2318.png
2319,4.704,40.752,masks\TRAIN_2319.png
2320,4.388,11.928,masks\TRAIN_2320.png
2321,3.936,38.787,masks\TRAIN_2321.png
2322,1.074,70.287,masks\TRAIN_2322.png
2323,7.885,28.205,masks\TRAIN_2323.png
2324,2.13,56.372,masks\TRAIN_2324.png
2325,1.154,52.891,masks\TRAIN_2325.png
2326,5.812,25.632,masks\TRAIN_2326.png
2327,11.159,6.712,masks\TRAIN_2327.png
2328,1.957,12.174,masks\TRAIN_2328.png
2329,5.811,60.289,masks\TRAIN_2329.png
2330,8.751,26.857,masks\TRAIN_2330.png
2331,4.736,40.823,masks\TRAIN_2331.png
2332,4.676,10.554,masks\TRAIN_2332.png
2333,23.745,12.046,masks\TRAIN_2333.png
2334,1.37,10.864,masks\TRAIN_2334.png
2335,1.803,33.563,masks\TRAIN_2335.png
2336,10.719,37.407,masks\TRAIN_2336.png
2337,3.924,12.371,masks\TRAIN_2337.png
2338,2.592,56.146,masks\TRAIN_2338.png
2339,11.49,17.991,masks\TRAIN_2339.png
2340,1.13,8.046,masks\TRAIN_2340.png
2341,4.115,12.478,masks\TRAIN_2341.png
2342,1.01,49.582,masks\TRAIN_2342.png
2343,2.412,15.297,masks\TRAIN_2343.png
2344,1.853,39.704,masks\TRAIN_2344.png
2345,3.702,45.671,masks\TRAIN_2345.png
2346,1.605,87.608,masks\TRAIN_2346.png
2347,4.798,62.573,masks\TRAIN_2347.png
2348,7.337,49.234,masks\TRAIN_2348.png
2349,5.327,56.445,masks\TRAIN_2349.png
2350,11.845,28.909,masks\TRAIN_2350.png
2351,22.289,14.19,masks\TRAIN_2351.png
2352,3.779,42.079,masks\TRAIN_2352.png
2353,1.344,43.512,masks\TRAIN_2353.png
2354,6.818,11.709,masks\TRAIN_2354.png
2355,15.177,6.974,masks\TRAIN_2355.png
2356,11.222,8.681,masks\TRAIN_2356.png
2357,4.97,14.396,masks\TRAIN_2357.png
2358,5.966,9.741,masks\TRAIN_2358.png
2359,4.879,36.884,masks\TRAIN_2359.png
2360,1.128,74.382,masks\TRAIN_2360.png
2361,5.214,21.034,masks\TRAIN_2361.png
2362,3.096,12.613,masks\TRAIN_2362.png
2363,1.582,46.842,masks\TRAIN_2363.png
2364,7.131,30.482,masks\TRAIN_2364.png
2365,5.26,37.977,masks\TRAIN_2365.png
2366,2.653,31.051,masks\TRAIN_2366.png
2367,1.518,67.867,masks\TRAIN_2367.png
2368,1.041,10.745,masks\TRAIN_2368.png
2369,7.104,59.335,masks\TRAIN_2369.png
2370,14.998,33.466,masks\TRAIN_2370.png
2371,1.515,81.32,masks\TRAIN_2371.png
2372,1.181,71.98,masks\TRAIN_2372.png
2373,5.63,12.613,masks\TRAIN_2373.png
2374,7.81,41.617,masks\TRAIN_2374.png
2375,4.756,24.402,masks\TRAIN_2375.png
2376,11.187,21.619,masks\TRAIN_2376.png
2377,6.648,25.875,masks\TRAIN_2377.png
2378,3.895,62.109,masks\TRAIN_2378.png
2379,3.064,47.095,masks\TRAIN_2379.png
2380,12.603,19.694,masks\TRAIN_2380.png
2381,8.195,6.895,masks\TRAIN_2381.png
2382,5.324,32.633,masks\TRAIN_2382.png
2383,3.801,10.604,masks\TRAIN_2383.png
2384,1.47,23.776,masks\TRAIN_2384.png
2385,5.801,49.487,masks\TRAIN_2385.png
2386,5.59,48.228,masks\TRAIN_2386.png
2387,1.192,77.49,masks\TRAIN_2387.png
2388,5.588,65.975,masks\TRAIN_2388.png
2389,1.071,46.821,masks\TRAIN_2389.png
2390,3.125,33.625,masks\TRAIN_2390.png
2391,5.574,23.825,masks\TRAIN_2391.png
2392,6.245,33.79,masks\TRAIN_2392.png
2393,6.503,22.631,masks\TRAIN_2393.png
2394,11.389,14.787,masks\TRAIN_2394.png
2395,7.813,34.491,masks\TRAIN_2395.png
2396,1.326,30.548,masks\TRAIN_2396.png
2397,11.588,25.068,masks\TRAIN_2397.png
2398,7.334,16.626,masks\TRAIN_2398.png
2399,12.653,9.169,masks\TRAIN_2399.png
2400,6.572,25.464,masks\TRAIN_2400.png
2401,4.9,75.816,masks\TRAIN_2401.png
2402,2.385,39.669,masks\TRAIN_2402.png
2403,22.688,1.822,masks\TRAIN_2403.png
2404,15.805,39.77,masks\TRAIN_2404.png
2405,2.196,72.429,masks\TRAIN_2405.png
2406,3.97,44.646,masks\TRAIN_2406.png
2407,3.811,65.035,masks\TRAIN_2407.png
2408,1.049,56.957,masks\TRAIN_2408.png
2409,12.865,13.414,masks\TRAIN_2409.png
2410,15.179,16.489,masks\TRAIN_2410.png
2411,6.095,60.671,masks\TRAIN_2411.png
2412,3.692,45.031,masks\TRAIN_2412.png
2413,2.189,43.803,masks\TRAIN_2413.png
2414,6.777,16.676,masks\TRAIN_2414.png
2415,8.377,24.741,masks\TRAIN_2415.png
2416,7.319,7.659,masks\TRAIN_2416.png
2417,3.909,51.788,masks\TRAIN_2417.png
2418,4.752,25.026,masks\TRAIN_2418.png
2419,4.236,45.662,masks\TRAIN_2419.png
2420,3.157,24.505,masks\TRAIN_2420.png
2421,9.424,11.365,masks\TRAIN_2421.png
2422,2.226,34.351,masks\TRAIN_2422.png
2423,2.971,41.735,masks\TRAIN_2423.png
2424,10.618,27.859,masks\TRAIN_2424.png
2425,1.549,39.334,masks\TRAIN_2425.png
2426,8.486,2.925,masks\TRAIN_2426.png
2427,6.266,13.042,masks\TRAIN_2427.png
2428,12.469,5.306,masks\TRAIN_2428.png
2429,6.802,20.66,masks\TRAIN_2429.png
2430,12.163,22.739,masks\TRAIN_2430.png
2431,11.03,9.12,masks\TRAIN_2431.png
2432,2.041,28.823,masks\TRAIN_2432.png
2433,8.767,44.774,masks\TRAIN_2433.png
2434,1.037,18.074,masks\TRAIN_2434.png
2435,5.026,78.382,masks\TRAIN_2435.png
2436,17.096,17.93,masks\TRAIN_2436.png
2437,9.931,29.62,masks\TRAIN_2437.png
2438,4.437,31.594,masks\TRAIN_2438.png
2439,5.399,7.455,masks\TRAIN_2439.png
2440,1.036,41.929,masks\TRAIN_2440.png
2441,7.845,6.402,masks\TRAIN_2441.png
2442,1.614,85.515,masks\TRAIN_2442.png
2443,9.437,6.711,masks\TRAIN_2443.png
2444,11.893,54.038,masks\TRAIN_2444.png
2445,9.916,59.777,masks\TRAIN_2445.png
2446,9.566,29.762,masks\TRAIN_2446.png
2447,7.083,42.344,masks\TRAIN_2447.png
2448,3.94,11.617,masks\TRAIN_2448.png
2449,10.693,30.097,masks\TRAIN_2449.png
2450,3.276,32.929,masks\TRAIN_2450.png
2451,1.202,88.636,masks\TRAIN_2451.png
2452,3.997,73.839,masks\TRAIN_2452.png
2453,13.711,33.09,masks\TRAIN_2453.png
2454,3.853,40.983,masks\TRAIN_2454.png
2455,3.706,47.267,masks\TRAIN_2455.png
2456,3.54,11.151,masks\TRAIN_2456.png
2457,9.798,8.574,masks\TRAIN_2457.png
2458,1.065,79.274,masks\TRAIN_2458.png
2459,14.561,9.66,masks\TRAIN_2459.png
2460,4.271,34.496,masks\TRAIN_2460.png
2461,9.027,64.583,masks\TRAIN_2461.png
2462,6.64,45.9,masks\TRAIN_2462.png
2463,5.274,13.249,masks\TRAIN_2463.png
2464,11.759,23.831,masks\TRAIN_2464.png
2465,2.933,55.991,masks\TRAIN_2465.png
2466,1.748,62.261,masks\TRAIN_2466.png
2467,8.458,50.953,masks\TRAIN_2467.png
2468,6.819,8.521,masks\TRAIN_2468.png
2469,4.119,31.32,masks\TRAIN_2469.png
2470,2.003,9.89,masks\TRAIN_2470.png
2471,19.351,5.285,masks\TRAIN_2471.png
2472,1.391,36.645,masks\TRAIN_2472.png
2473,1.781,57.24,masks\TRAIN_2473.png
2474,1.374,15.926,masks\TRAIN_2474.png
2475,6.111,32.789,masks\TRAIN_2475.png
2476,4.029,34.597,masks\TRAIN_2476.png
2477,2.433,12.917,masks\TRAIN_2477.png
2478,5.072,8.479,masks\TRAIN_2478.png
2479,1.714,75.796,masks\TRAIN_2479.png
2480,3.391,36.535,masks\TRAIN_2480.png
2481,1.822,86.045,masks\TRAIN_2481.png
2482,2.499,66.385,masks\TRAIN_2482.png
2483,11.41,14.774,masks\TRAIN_2483.png
2484,1.473,33.767,masks\TRAIN_2484.png
2485,4.897,22.325,masks\TRAIN_2485.png
2486,1.445,22.541,masks\TRAIN_2486.png
2487,6.445,45.53,masks\TRAIN_2487.png
2488,15.349,17.68,masks\TRAIN_2488.png
2489,5.066,59.072,masks\TRAIN_2489.png
2490,3.827,66.942,masks\TRAIN_2490.png
2491,3.915,31.627,masks\TRAIN_2491.png
2492,1.146,29.981,masks\TRAIN_2492.png
2493,1.444,48.191,masks\TRAIN_2493.png
2494,7.256,12.698,masks\TRAIN_2494.png
2495,6.298,11.302,masks\TRAIN_2495.png
2496,2.013,28.703,masks\TRAIN_2496.png
2497,11.642,13.656,masks\TRAIN_2497.png
2498,6.09,42.611,masks\TRAIN_2498.png
2499,6.542,33.431,masks\TRAIN_2499.png
2500,4.343,37.819,masks\TRAIN_2500.png
2501,7.043,21.426,masks\TRAIN_2501.png
2502,15.411,6.813,masks\TRAIN_2502.png
2503,1.565,52.201,masks\TRAIN_2503.png
2504,5.458,26.172,masks\TRAIN_2504.png
2505,2.941,8.036,masks\TRAIN_2505.png
2506,2.166,11.138,masks\TRAIN_2506.png
2507,1.327,12.646,masks\TRAIN_2507.png
2508,1.957,71.071,masks\TRAIN_2508.png
2509,1.478,63.517,masks\TRAIN_2509.png
2510,2.196,9.559,masks\TRAIN_2510.png
2511,7.292,39.629,masks\TRAIN_2511.png
2512,4.507,27.142,masks\TRAIN_2512.png
2513,2.728,19.205,masks\TRAIN_2513.png
2514,3.775,10.789,masks\TRAIN_2514.png
2515,9.921,23.881,masks\TRAIN_2515.png
2516,4.849,14.676,masks\TRAIN_2516.png
2517,5.058,61.768,masks\TRAIN_2517.png
2518,10.824,19.603,masks\TRAIN_2518.png
2519,1.121,48.484,masks\TRAIN_2519.png
2520,3.806,41.708,masks\TRAIN_2520.png
2521,3.405,38.415,masks\TRAIN_2521.png
2522,1.103,51.21,masks\TRAIN_2522.png
2523,11.643,11.13,masks\TRAIN_2523.png
2524,14.333,11.613,masks\TRAIN_2524.png
2525,6.49,35.169,masks\TRAIN_2525.png
2526,5.769,28.628,masks\TRAIN_2526.png
2527,2.847,70.003,masks\TRAIN_2527.png
2528,9.942,10.163,masks\TRAIN_2528.png
2529,5.569,44.727,masks\TRAIN_2529.png
2530,6.582,8.103,masks\TRAIN_2530.png
2531,8.44,7.252,masks\TRAIN_2531.png
2532,1.758,56.747,masks\TRAIN_2532.png
2533,16.817,2.942,masks\TRAIN_2533.png
2534,2.324,58.865,masks\TRAIN_2534.png
2535,9.168,43.832,masks\TRAIN_2535.png
2536,2.707,62.393,masks\TRAIN_2536.png
2537,21.873,24.061,masks\TRAIN_2537.png
2538,4.692,50.146,masks\TRAIN_2538.png
2539,2.906,30.705,masks\TRAIN_2539.png
2540,6.452,12.376,masks\TRAIN_2540.png
2541,3.623,13.53,masks\TRAIN_2541.png
2542,4.512,34.873,masks\TRAIN_2542.png
2543,8.444,39.33,masks\TRAIN_2543.png
2544,7.469,34.73,masks\TRAIN_2544.png
2545,2.351,5.768,masks\TRAIN_2545.png
2546,3.772,70.925,masks\TRAIN_2546.png
2547,2.976,41.771,masks\TRAIN_2547.png
2548,11.185,49.276,masks\TRAIN_2548.png
2549,6.363,37.51,masks\TRAIN_2549.png
2550,6.493,16.011,masks\TRAIN_2550.png
2551,6.732,58.125,masks\TRAIN_2551.png
2552,3.151,20.312,masks\TRAIN_2552.png
2553,1.896,57.022,masks\TRAIN_2553.png
2554,1.091,62.985,masks\TRAIN_2554.png
2555,2.239,9.52,masks\TRAIN_2555.png
2556,6.746,6.462,masks\TRAIN_2556.png
2557,4.733,49.644,masks\TRAIN_2557.png
2558,12.565,7.588,masks\TRAIN_2558.png
2559,1.759,58.583,masks\TRAIN_2559.png
2560,4.137,43.48,masks\TRAIN_2560.png
2561,4.413,61.857,masks\TRAIN_2561.png
2562,4.768,25.112,masks\TRAIN_2562.png
2563,1.463,10.935,masks\TRAIN_2563.png
2564,2.254,15.317,masks\TRAIN_2564.png
2565,1.166,66.584,masks\TRAIN_2565.png
2566,7.328,30.451,masks\TRAIN_2566.png
2567,2.668,66.934,masks\TRAIN_2567.png
2568,20.192,48.465,masks\TRAIN_2568.png
2569,4.652,53.105,masks\TRAIN_2569.png
2570,3.88,37.584,masks\TRAIN_2570.png
2571,2.318,38.801,masks\TRAIN_2571.png
2572,2.104,23.025,masks\TRAIN_2572.png
2573,2.61,84.926,masks\TRAIN_2573.png
2574,3.696,7.261,masks\TRAIN_2574.png
2575,3.792,77.147,masks\TRAIN_2575.png
2576,1.106,5.545,masks\TRAIN_2576.png
2577,1.065,8.552,masks\TRAIN_2577.png
2578,1.43,80.745,masks\TRAIN_2578.png
2579,8.853,52.586,masks\TRAIN_2579.png
2580,1.205,57.547,masks\TRAIN_2580.png
2581,1.991,13.944,masks\TRAIN_2581.png
2582,1.714,40.207,masks\TRAIN_2582.png
2583,9.053,47.773,masks\TRAIN_2583.png
2584,1.494,35.59,masks\TRAIN_2584.png
2585,6.13,57.055,masks\TRAIN_2585.png
2586,1.129,91.569,masks\TRAIN_2586.png
2587,16.312,4.241,masks\TRAIN_2587.png
2588,2.036,7.888,masks\TRAIN_2588.png
2589,9.574,10.244,masks\TRAIN_2589.png
2590,10.41,15.165,masks\TRAIN_2590.png
2591,2.722,16.492,masks\TRAIN_2591.png
2592,6.31,68.793,masks\TRAIN_2592.png
2593,3.383,55.64,masks\TRAIN_2593.png
2594,12.38,36.212,masks\TRAIN_2594.png
2595,6.505,52.676,masks\TRAIN_2595.png
2596,17.057,18.936,masks\TRAIN_2596.png
2597,6.913,62.207,masks\TRAIN_2597.png
2598,13.066,18.159,masks\TRAIN_2598.png
2599,10.442,16.763,masks\TRAIN_2599.png
2600,11.769,7.179,masks\TRAIN_2600.png
2601,2.615,56.49,masks\TRAIN_2601.png
2602,4.628,9.487,masks\TRAIN_2602.png
2603,5.557,7.381,masks\TRAIN_2603.png
2604,2.105,34.558,masks\TRAIN_2604.png
2605,1.379,86.665,masks\TRAIN_2605.png
2606,12.95,27.408,masks\TRAIN_2606.png
2607,8.887,48.029,masks\TRAIN_2607.png
2608,2.978,42.943,masks\TRAIN_2608.png
2609,6.024,66.791,masks\TRAIN_2609.png
2610,5.279,26.336,masks\TRAIN_2610.png
2611,1.273,67.583,masks\TRAIN_2611.png
2612,12.823,9.411,masks\TRAIN_2612.png
2613,4.545,36.924,masks\TRAIN_2613.png
2614,6.089,10.899,masks\TRAIN_2614.png
2615,10.51,21.735,masks\TRAIN_2615.png
2616,3.308,13.359,masks\TRAIN_2616.png
2617,1.169,79.101,masks\TRAIN_2617.png
2618,12.892,17.569,masks\TRAIN_2618.png
2619,10.503,38.767,masks\TRAIN_2619.png
2620,15.527,33.83,masks\TRAIN_2620.png
2621,6.712,13.788,masks\TRAIN_2621.png
2622,4.381,25.8,masks\TRAIN_2622.png
2623,19.67,2.531,masks\TRAIN_2623.png
2624,1.315,26.798,masks\TRAIN_2624.png
2625,5.189,50.578,masks\TRAIN_2625.png
2626,7.868,24.978,masks\TRAIN_2626.png
2627,1.145,80.463,masks\TRAIN_2627.png
2628,4.599,16.554,masks\TRAIN_2628.png
2629,3.046,45.859,masks\TRAIN_2629.png
2630,2.993,19.852,masks\TRAIN_2630.png
2631,1.941,21.806,masks\TRAIN_2631.png
2632,1.502,31.297,masks\TRAIN_2632.png
2633,10.318,12.714,masks\TRAIN_2633.png
2634,15.088,3.105,masks\TRAIN_2634.png
2635,4.04,56.377,masks\TRAIN_2635.png
2636,1.593,75.473,masks\TRAIN_2636.png
2637,7.675,22.918,masks\TRAIN_2637.png
2638,9.276,55.724,masks\TRAIN_2638.png
2639,8.801,55.332,masks\TRAIN_2639.png
2640,6.511,36.346,masks\TRAIN_2640.png
2641,9.352,27.551,masks\TRAIN_2641.png
2642,3.804,46.691,masks\TRAIN_2642.png
2643,9.403,18.15,masks\TRAIN_2643.png
2644,3.335,89.073,masks\TRAIN_2644.png
2645,2.495,15.519,masks\TRAIN_2645.png
2646,6.981,26.792,masks\TRAIN_2646.png
2647,14.195,7.09,masks\TRAIN_2647.png
2648,1.308,66.496,masks\TRAIN_2648.png
2649,3.501,54.582,masks\TRAIN_2649.png
2650,4.945,63.289,masks\TRAIN_2650.png
2651,2.025,76.297,masks\TRAIN_2651.png
2652,9.766,19.559,masks\TRAIN_2652.png
2653,1.748,10.417,masks\TRAIN_2653.png
2654,5.301,18.456,masks\TRAIN_2654.png
2655,13.31,47.448,masks\TRAIN_2655.png
2656,10.522,14.538,masks\TRAIN_2656.png
2657,4.546,13.279,masks\TRAIN_2657.png
2658,3.993,71.664,masks\TRAIN_2658.png
