,building,greenery,img
10343,3.541,66.092,masks\TRAIN_1149_2.png
10344,1.965,80.138,masks\TRAIN_1149_3.png
10345,3.349,75.509,masks\TRAIN_1149_4.png
10346,5.573,64.191,masks\TRAIN_1149_5.png
10347,1.973,70.932,masks\TRAIN_1149_6.png
10348,3.883,69.583,masks\TRAIN_1149_7.png
10349,5.154,66.852,masks\TRAIN_1149_8.png
10350,0.869,44.682,masks\TRAIN_1150_0.png
10351,2.171,47.709,masks\TRAIN_1150_1.png
10352,2.296,52.151,masks\TRAIN_1150_2.png
10353,3.35,44.062,masks\TRAIN_1150_3.png
10354,4.722,43.532,masks\TRAIN_1150_4.png
10355,2.242,50.318,masks\TRAIN_1150_5.png
10356,2.784,45.004,masks\TRAIN_1150_6.png
10357,3.547,43.266,masks\TRAIN_1150_7.png
10358,3.364,46.05,masks\TRAIN_1150_8.png
10359,4.041,64.181,masks\TRAIN_1151_0.png
10360,2.832,79.424,masks\TRAIN_1151_1.png
10361,1.549,72.712,masks\TRAIN_1151_2.png
10362,5.61,56.499,masks\TRAIN_1151_3.png
10363,5.064,64.744,masks\TRAIN_1151_4.png
10364,3.027,56.568,masks\TRAIN_1151_5.png
10365,3.872,51.196,masks\TRAIN_1151_6.png
10366,4.873,52.691,masks\TRAIN_1151_7.png
10367,4.623,48.818,masks\TRAIN_1151_8.png
10368,7.254,7.095,masks\TRAIN_1152_0.png
10369,5.78,11.447,masks\TRAIN_1152_1.png
10370,3.321,21.127,masks\TRAIN_1152_2.png
10371,13.78,4.311,masks\TRAIN_1152_3.png
10372,8.781,7.674,masks\TRAIN_1152_4.png
10373,6.955,10.532,masks\TRAIN_1152_5.png
10374,19.783,6.236,masks\TRAIN_1152_6.png
10375,11.971,10.382,masks\TRAIN_1152_7.png
10376,7.421,10.405,masks\TRAIN_1152_8.png
10377,1.79,70.834,masks\TRAIN_1153_0.png
10378,1.501,75.141,masks\TRAIN_1153_1.png
10379,2.565,71.319,masks\TRAIN_1153_2.png
10380,2.579,64.41,masks\TRAIN_1153_3.png
10381,1.321,58.667,masks\TRAIN_1153_4.png
10382,0.0,59.813,masks\TRAIN_1153_5.png
10383,3.325,65.155,masks\TRAIN_1153_6.png
10384,1.929,51.184,masks\TRAIN_1153_7.png
10385,1.099,40.309,masks\TRAIN_1153_8.png
10386,4.63,52.953,masks\TRAIN_1154_0.png
10387,0.0,46.243,masks\TRAIN_1154_1.png
10388,0.0,44.473,masks\TRAIN_1154_2.png
10389,4.518,51.281,masks\TRAIN_1154_3.png
10390,0.0,41.853,masks\TRAIN_1154_4.png
10391,0.0,42.397,masks\TRAIN_1154_5.png
10392,2.585,52.009,masks\TRAIN_1154_6.png
10393,0.0,48.426,masks\TRAIN_1154_7.png
10394,0.0,50.834,masks\TRAIN_1154_8.png
10395,0.0,48.373,masks\TRAIN_1155_0.png
10396,2.48,33.097,masks\TRAIN_1155_1.png
10397,3.814,20.932,masks\TRAIN_1155_2.png
10398,0.0,47.321,masks\TRAIN_1155_3.png
10399,2.591,31.217,masks\TRAIN_1155_4.png
10400,5.27,16.007,masks\TRAIN_1155_5.png
10401,0.0,35.858,masks\TRAIN_1155_6.png
10402,0.911,28.734,masks\TRAIN_1155_7.png
10403,5.174,15.013,masks\TRAIN_1155_8.png
10404,1.678,88.538,masks\TRAIN_1156_0.png
10405,1.931,89.209,masks\TRAIN_1156_1.png
10406,3.731,89.066,masks\TRAIN_1156_2.png
10407,3.741,86.094,masks\TRAIN_1156_3.png
10408,3.666,86.192,masks\TRAIN_1156_4.png
10409,3.669,86.822,masks\TRAIN_1156_5.png
10410,3.777,89.336,masks\TRAIN_1156_6.png
10411,3.975,87.586,masks\TRAIN_1156_7.png
10412,2.843,87.628,masks\TRAIN_1156_8.png
10413,14.541,40.103,masks\TRAIN_1157_0.png
10414,11.632,43.727,masks\TRAIN_1157_1.png
10415,12.751,44.548,masks\TRAIN_1157_2.png
10416,8.868,55.196,masks\TRAIN_1157_3.png
10417,11.246,48.595,masks\TRAIN_1157_4.png
10418,12.502,45.081,masks\TRAIN_1157_5.png
10419,7.291,54.904,masks\TRAIN_1157_6.png
10420,9.373,46.542,masks\TRAIN_1157_7.png
10421,9.945,43.988,masks\TRAIN_1157_8.png
10422,9.643,63.45,masks\TRAIN_1158_0.png
10423,9.262,64.658,masks\TRAIN_1158_1.png
10424,6.677,63.063,masks\TRAIN_1158_2.png
10425,7.915,64.578,masks\TRAIN_1158_3.png
10426,9.018,63.649,masks\TRAIN_1158_4.png
10427,8.121,63.041,masks\TRAIN_1158_5.png
10428,5.231,65.833,masks\TRAIN_1158_6.png
10429,5.585,64.402,masks\TRAIN_1158_7.png
10430,5.272,66.143,masks\TRAIN_1158_8.png
10431,0.283,74.114,masks\TRAIN_1159_0.png
10432,0.619,77.055,masks\TRAIN_1159_1.png
10433,0.818,75.519,masks\TRAIN_1159_2.png
10434,1.909,68.831,masks\TRAIN_1159_3.png
10435,2.027,74.466,masks\TRAIN_1159_4.png
10436,2.048,79.088,masks\TRAIN_1159_5.png
10437,2.51,60.395,masks\TRAIN_1159_6.png
10438,3.214,69.178,masks\TRAIN_1159_7.png
10439,3.196,80.341,masks\TRAIN_1159_8.png
10440,0.276,83.68,masks\TRAIN_1160_0.png
10441,0.0,86.576,masks\TRAIN_1160_1.png
10442,1.342,59.668,masks\TRAIN_1160_2.png
10443,0.917,74.576,masks\TRAIN_1160_3.png
10444,0.642,77.613,masks\TRAIN_1160_4.png
10445,2.277,49.143,masks\TRAIN_1160_5.png
10446,0.951,57.06,masks\TRAIN_1160_6.png
10447,1.388,61.555,masks\TRAIN_1160_7.png
10448,2.608,36.583,masks\TRAIN_1160_8.png
10449,7.957,8.654,masks\TRAIN_1161_0.png
10450,5.857,8.545,masks\TRAIN_1161_1.png
10451,1.897,9.179,masks\TRAIN_1161_2.png
10452,14.578,10.361,masks\TRAIN_1161_3.png
10453,12.35,10.08,masks\TRAIN_1161_4.png
10454,6.383,7.808,masks\TRAIN_1161_5.png
10455,8.015,18.465,masks\TRAIN_1161_6.png
10456,8.529,11.223,masks\TRAIN_1161_7.png
10457,9.194,5.511,masks\TRAIN_1161_8.png
10458,5.619,46.959,masks\TRAIN_1162_0.png
10459,10.48,37.895,masks\TRAIN_1162_1.png
10460,13.419,28.955,masks\TRAIN_1162_2.png
10461,7.602,41.352,masks\TRAIN_1162_3.png
10462,10.651,37.64,masks\TRAIN_1162_4.png
10463,10.067,34.908,masks\TRAIN_1162_5.png
10464,11.185,33.941,masks\TRAIN_1162_6.png
10465,12.366,37.403,masks\TRAIN_1162_7.png
10466,10.32,31.788,masks\TRAIN_1162_8.png
10467,3.814,34.132,masks\TRAIN_1163_0.png
10468,3.672,31.787,masks\TRAIN_1163_1.png
10469,4.172,23.635,masks\TRAIN_1163_2.png
10470,0.176,22.919,masks\TRAIN_1163_3.png
10471,1.168,25.243,masks\TRAIN_1163_4.png
10472,1.74,24.0,masks\TRAIN_1163_5.png
10473,0.0,8.572,masks\TRAIN_1163_6.png
10474,1.598,12.944,masks\TRAIN_1163_7.png
10475,3.438,19.667,masks\TRAIN_1163_8.png
10476,1.047,38.77,masks\TRAIN_1164_0.png
10477,1.403,36.143,masks\TRAIN_1164_1.png
10478,1.424,33.972,masks\TRAIN_1164_2.png
10479,0.674,51.844,masks\TRAIN_1164_3.png
10480,0.0,41.554,masks\TRAIN_1164_4.png
10481,0.927,32.701,masks\TRAIN_1164_5.png
10482,0.201,48.668,masks\TRAIN_1164_6.png
10483,0.885,31.713,masks\TRAIN_1164_7.png
10484,2.309,24.482,masks\TRAIN_1164_8.png
10485,6.09,63.001,masks\TRAIN_1165_0.png
10486,6.556,65.448,masks\TRAIN_1165_1.png
10487,6.954,64.643,masks\TRAIN_1165_2.png
10488,7.786,55.304,masks\TRAIN_1165_3.png
10489,9.991,56.07,masks\TRAIN_1165_4.png
10490,9.472,60.78,masks\TRAIN_1165_5.png
10491,9.089,53.053,masks\TRAIN_1165_6.png
10492,11.566,49.33,masks\TRAIN_1165_7.png
10493,11.74,52.574,masks\TRAIN_1165_8.png
10494,5.539,31.285,masks\TRAIN_1166_0.png
10495,5.864,36.406,masks\TRAIN_1166_1.png
10496,6.423,37.719,masks\TRAIN_1166_2.png
10497,6.965,35.75,masks\TRAIN_1166_3.png
10498,5.965,33.928,masks\TRAIN_1166_4.png
10499,4.987,36.34,masks\TRAIN_1166_5.png
10500,6.869,36.639,masks\TRAIN_1166_6.png
10501,6.925,33.583,masks\TRAIN_1166_7.png
10502,5.807,35.996,masks\TRAIN_1166_8.png
10503,1.852,3.187,masks\TRAIN_1167_0.png
10504,12.183,1.951,masks\TRAIN_1167_1.png
10505,11.028,3.036,masks\TRAIN_1167_2.png
10506,0.103,2.825,masks\TRAIN_1167_3.png
10507,5.848,3.175,masks\TRAIN_1167_4.png
10508,6.587,4.711,masks\TRAIN_1167_5.png
10509,4.148,3.864,masks\TRAIN_1167_6.png
10510,3.747,3.708,masks\TRAIN_1167_7.png
10511,1.085,4.62,masks\TRAIN_1167_8.png
10512,2.87,23.981,masks\TRAIN_1168_0.png
10513,2.87,34.014,masks\TRAIN_1168_1.png
10514,0.406,37.994,masks\TRAIN_1168_2.png
10515,0.518,39.599,masks\TRAIN_1168_3.png
10516,0.518,44.057,masks\TRAIN_1168_4.png
10517,0.002,36.251,masks\TRAIN_1168_5.png
10518,0.887,43.659,masks\TRAIN_1168_6.png
10519,0.0,44.231,masks\TRAIN_1168_7.png
10520,0.0,35.019,masks\TRAIN_1168_8.png
10521,1.624,45.081,masks\TRAIN_1169_0.png
10522,2.787,51.542,masks\TRAIN_1169_1.png
10523,1.372,50.846,masks\TRAIN_1169_2.png
10524,1.276,47.621,masks\TRAIN_1169_3.png
10525,1.743,52.045,masks\TRAIN_1169_4.png
10526,0.998,50.534,masks\TRAIN_1169_5.png
10527,2.036,48.439,masks\TRAIN_1169_6.png
10528,1.068,46.826,masks\TRAIN_1169_7.png
10529,0.562,45.0,masks\TRAIN_1169_8.png
10530,5.635,47.736,masks\TRAIN_1170_0.png
10531,5.465,43.066,masks\TRAIN_1170_1.png
10532,2.962,40.257,masks\TRAIN_1170_2.png
10533,6.085,51.371,masks\TRAIN_1170_3.png
10534,5.107,50.755,masks\TRAIN_1170_4.png
10535,1.309,51.136,masks\TRAIN_1170_5.png
10536,5.426,40.9,masks\TRAIN_1170_6.png
10537,5.195,41.251,masks\TRAIN_1170_7.png
10538,1.974,41.71,masks\TRAIN_1170_8.png
10539,2.932,60.295,masks\TRAIN_1171_0.png
10540,0.0,65.165,masks\TRAIN_1171_1.png
10541,0.128,57.395,masks\TRAIN_1171_2.png
10542,2.799,53.496,masks\TRAIN_1171_3.png
10543,0.0,54.625,masks\TRAIN_1171_4.png
10544,0.0,44.015,masks\TRAIN_1171_5.png
10545,1.638,44.586,masks\TRAIN_1171_6.png
10546,0.795,42.055,masks\TRAIN_1171_7.png
10547,0.795,42.323,masks\TRAIN_1171_8.png
10548,2.573,11.83,masks\TRAIN_1172_0.png
10549,2.657,18.336,masks\TRAIN_1172_1.png
10550,3.374,19.091,masks\TRAIN_1172_2.png
10551,3.673,16.238,masks\TRAIN_1172_3.png
10552,2.612,23.301,masks\TRAIN_1172_4.png
10553,2.723,21.188,masks\TRAIN_1172_5.png
10554,4.347,15.718,masks\TRAIN_1172_6.png
10555,2.532,17.29,masks\TRAIN_1172_7.png
10556,3.085,15.253,masks\TRAIN_1172_8.png
10557,0.24,4.157,masks\TRAIN_1173_0.png
10558,0.331,7.345,masks\TRAIN_1173_1.png
10559,0.627,12.061,masks\TRAIN_1173_2.png
10560,0.0,3.357,masks\TRAIN_1173_3.png
10561,1.225,3.781,masks\TRAIN_1173_4.png
10562,2.357,5.5,masks\TRAIN_1173_5.png
10563,0.0,5.254,masks\TRAIN_1173_6.png
10564,1.569,3.906,masks\TRAIN_1173_7.png
10565,3.403,4.639,masks\TRAIN_1173_8.png
10566,0.005,12.34,masks\TRAIN_1174_0.png
10567,1.564,8.735,masks\TRAIN_1174_1.png
10568,2.848,5.921,masks\TRAIN_1174_2.png
10569,2.991,6.104,masks\TRAIN_1174_3.png
10570,3.534,4.099,masks\TRAIN_1174_4.png
10571,2.985,5.261,masks\TRAIN_1174_5.png
10572,8.853,6.389,masks\TRAIN_1174_6.png
10573,4.471,5.161,masks\TRAIN_1174_7.png
10574,2.681,4.353,masks\TRAIN_1174_8.png
10575,11.296,21.485,masks\TRAIN_1175_0.png
10576,8.497,21.984,masks\TRAIN_1175_1.png
10577,3.302,17.741,masks\TRAIN_1175_2.png
10578,10.232,16.921,masks\TRAIN_1175_3.png
10579,7.848,18.66,masks\TRAIN_1175_4.png
10580,6.521,22.349,masks\TRAIN_1175_5.png
10581,5.03,14.593,masks\TRAIN_1175_6.png
10582,5.494,16.665,masks\TRAIN_1175_7.png
10583,8.538,27.176,masks\TRAIN_1175_8.png
10584,2.434,18.94,masks\TRAIN_1176_0.png
10585,1.538,40.851,masks\TRAIN_1176_1.png
10586,0.0,40.439,masks\TRAIN_1176_2.png
10587,1.763,23.796,masks\TRAIN_1176_3.png
10588,0.677,29.509,masks\TRAIN_1176_4.png
10589,0.0,35.322,masks\TRAIN_1176_5.png
10590,2.809,29.173,masks\TRAIN_1176_6.png
10591,2.62,25.631,masks\TRAIN_1176_7.png
10592,0.049,34.746,masks\TRAIN_1176_8.png
10593,0.0,55.948,masks\TRAIN_1177_0.png
10594,0.0,51.74,masks\TRAIN_1177_1.png
10595,0.587,40.799,masks\TRAIN_1177_2.png
10596,0.053,47.561,masks\TRAIN_1177_3.png
10597,0.403,47.751,masks\TRAIN_1177_4.png
10598,0.403,40.323,masks\TRAIN_1177_5.png
10599,5.275,38.343,masks\TRAIN_1177_6.png
10600,3.207,41.026,masks\TRAIN_1177_7.png
10601,0.566,39.499,masks\TRAIN_1177_8.png
10602,1.866,59.15,masks\TRAIN_1178_0.png
10603,1.519,76.276,masks\TRAIN_1178_1.png
10604,1.894,84.582,masks\TRAIN_1178_2.png
10605,2.276,73.668,masks\TRAIN_1178_3.png
10606,2.216,74.077,masks\TRAIN_1178_4.png
10607,2.635,68.059,masks\TRAIN_1178_5.png
10608,0.966,89.377,masks\TRAIN_1178_6.png
10609,1.746,81.684,masks\TRAIN_1178_7.png
10610,1.511,65.975,masks\TRAIN_1178_8.png
10611,1.627,55.563,masks\TRAIN_1179_0.png
10612,1.326,60.937,masks\TRAIN_1179_1.png
10613,6.855,42.943,masks\TRAIN_1179_2.png
10614,4.657,56.74,masks\TRAIN_1179_3.png
10615,1.965,56.792,masks\TRAIN_1179_4.png
10616,4.265,34.474,masks\TRAIN_1179_5.png
10617,6.342,38.943,masks\TRAIN_1179_6.png
10618,3.54,48.188,masks\TRAIN_1179_7.png
10619,3.582,31.189,masks\TRAIN_1179_8.png
10620,2.908,30.423,masks\TRAIN_1180_0.png
10621,0.0,30.107,masks\TRAIN_1180_1.png
10622,1.437,17.649,masks\TRAIN_1180_2.png
10623,2.909,21.88,masks\TRAIN_1180_3.png
10624,0.0,25.592,masks\TRAIN_1180_4.png
10625,1.636,35.983,masks\TRAIN_1180_5.png
10626,26.043,13.512,masks\TRAIN_1180_6.png
10627,20.448,25.794,masks\TRAIN_1180_7.png
10628,0.199,55.18,masks\TRAIN_1180_8.png
10629,6.587,22.672,masks\TRAIN_1181_0.png
10630,5.051,20.954,masks\TRAIN_1181_1.png
10631,3.767,21.952,masks\TRAIN_1181_2.png
10632,5.095,23.455,masks\TRAIN_1181_3.png
10633,2.001,27.066,masks\TRAIN_1181_4.png
10634,2.667,24.49,masks\TRAIN_1181_5.png
10635,3.519,20.757,masks\TRAIN_1181_6.png
10636,1.003,37.447,masks\TRAIN_1181_7.png
10637,1.769,32.457,masks\TRAIN_1181_8.png
10638,0.0,32.631,masks\TRAIN_1182_0.png
10639,0.0,26.031,masks\TRAIN_1182_1.png
10640,0.0,30.489,masks\TRAIN_1182_2.png
10641,0.758,29.78,masks\TRAIN_1182_3.png
10642,1.664,27.8,masks\TRAIN_1182_4.png
10643,2.19,26.266,masks\TRAIN_1182_5.png
10644,4.597,21.501,masks\TRAIN_1182_6.png
10645,5.412,23.296,masks\TRAIN_1182_7.png
10646,5.602,19.797,masks\TRAIN_1182_8.png
10647,1.943,33.922,masks\TRAIN_1183_0.png
10648,0.122,29.248,masks\TRAIN_1183_1.png
10649,0.0,31.06,masks\TRAIN_1183_2.png
10650,6.508,29.212,masks\TRAIN_1183_3.png
10651,2.394,30.215,masks\TRAIN_1183_4.png
10652,0.0,27.079,masks\TRAIN_1183_5.png
10653,7.819,26.131,masks\TRAIN_1183_6.png
10654,4.177,27.623,masks\TRAIN_1183_7.png
10655,0.97,22.008,masks\TRAIN_1183_8.png
10656,6.894,51.054,masks\TRAIN_1184_0.png
10657,8.184,54.101,masks\TRAIN_1184_1.png
10658,8.596,51.543,masks\TRAIN_1184_2.png
10659,6.521,45.307,masks\TRAIN_1184_3.png
10660,7.18,54.46,masks\TRAIN_1184_4.png
10661,6.774,54.222,masks\TRAIN_1184_5.png
10662,10.687,31.321,masks\TRAIN_1184_6.png
10663,7.236,49.753,masks\TRAIN_1184_7.png
10664,6.067,54.637,masks\TRAIN_1184_8.png
10665,4.129,9.2,masks\TRAIN_1185_0.png
10666,0.368,14.297,masks\TRAIN_1185_1.png
10667,0.082,11.672,masks\TRAIN_1185_2.png
10668,1.769,10.979,masks\TRAIN_1185_3.png
10669,0.082,15.482,masks\TRAIN_1185_4.png
10670,0.082,12.482,masks\TRAIN_1185_5.png
10671,0.358,11.356,masks\TRAIN_1185_6.png
10672,0.0,11.53,masks\TRAIN_1185_7.png
10673,0.0,10.504,masks\TRAIN_1185_8.png
10674,3.761,26.576,masks\TRAIN_1186_0.png
10675,7.197,25.292,masks\TRAIN_1186_1.png
10676,7.162,27.456,masks\TRAIN_1186_2.png
10677,3.991,23.542,masks\TRAIN_1186_3.png
10678,6.4,25.725,masks\TRAIN_1186_4.png
10679,7.132,30.134,masks\TRAIN_1186_5.png
10680,2.81,31.654,masks\TRAIN_1186_6.png
10681,6.794,26.796,masks\TRAIN_1186_7.png
10682,9.843,25.861,masks\TRAIN_1186_8.png
10683,11.115,30.619,masks\TRAIN_1187_0.png
10684,9.919,29.743,masks\TRAIN_1187_1.png
10685,10.735,30.063,masks\TRAIN_1187_2.png
10686,5.683,30.492,masks\TRAIN_1187_3.png
10687,7.002,31.887,masks\TRAIN_1187_4.png
10688,11.502,32.219,masks\TRAIN_1187_5.png
10689,1.394,25.729,masks\TRAIN_1187_6.png
10690,3.172,31.898,masks\TRAIN_1187_7.png
10691,7.602,31.96,masks\TRAIN_1187_8.png
10692,3.21,64.417,masks\TRAIN_1188_0.png
10693,1.923,44.833,masks\TRAIN_1188_1.png
10694,2.673,34.376,masks\TRAIN_1188_2.png
10695,4.625,63.896,masks\TRAIN_1188_3.png
10696,0.0,57.808,masks\TRAIN_1188_4.png
10697,0.0,50.467,masks\TRAIN_1188_5.png
10698,4.015,67.879,masks\TRAIN_1188_6.png
10699,0.0,71.625,masks\TRAIN_1188_7.png
10700,0.0,70.116,masks\TRAIN_1188_8.png
10701,12.029,10.331,masks\TRAIN_1189_0.png
10702,5.756,8.126,masks\TRAIN_1189_1.png
10703,8.705,6.203,masks\TRAIN_1189_2.png
10704,14.583,6.015,masks\TRAIN_1189_3.png
10705,3.573,8.84,masks\TRAIN_1189_4.png
10706,5.212,9.208,masks\TRAIN_1189_5.png
10707,7.108,6.084,masks\TRAIN_1189_6.png
10708,9.797,6.115,masks\TRAIN_1189_7.png
10709,9.919,6.327,masks\TRAIN_1189_8.png
10710,4.911,48.219,masks\TRAIN_1190_0.png
10711,8.736,42.205,masks\TRAIN_1190_1.png
10712,12.502,39.161,masks\TRAIN_1190_2.png
10713,4.821,44.698,masks\TRAIN_1190_3.png
10714,9.642,24.246,masks\TRAIN_1190_4.png
10715,8.95,29.535,masks\TRAIN_1190_5.png
10716,7.841,46.045,masks\TRAIN_1190_6.png
10717,11.915,25.714,masks\TRAIN_1190_7.png
10718,8.291,28.141,masks\TRAIN_1190_8.png
10719,15.376,38.126,masks\TRAIN_1191_0.png
10720,13.067,40.848,masks\TRAIN_1191_1.png
10721,10.856,50.687,masks\TRAIN_1191_2.png
10722,11.713,45.31,masks\TRAIN_1191_3.png
10723,7.822,61.612,masks\TRAIN_1191_4.png
10724,3.106,82.006,masks\TRAIN_1191_5.png
10725,3.85,69.183,masks\TRAIN_1191_6.png
10726,2.375,85.131,masks\TRAIN_1191_7.png
10727,1.571,88.627,masks\TRAIN_1191_8.png
10728,7.781,44.169,masks\TRAIN_1192_0.png
10729,8.356,42.745,masks\TRAIN_1192_1.png
10730,9.569,42.909,masks\TRAIN_1192_2.png
10731,10.716,39.375,masks\TRAIN_1192_3.png
10732,11.398,37.893,masks\TRAIN_1192_4.png
10733,12.828,35.035,masks\TRAIN_1192_5.png
10734,12.807,30.793,masks\TRAIN_1192_6.png
10735,15.658,30.425,masks\TRAIN_1192_7.png
10736,15.299,28.361,masks\TRAIN_1192_8.png
10737,5.452,25.836,masks\TRAIN_1193_0.png
10738,8.77,20.641,masks\TRAIN_1193_1.png
10739,9.128,19.975,masks\TRAIN_1193_2.png
10740,5.523,24.822,masks\TRAIN_1193_3.png
10741,6.219,23.533,masks\TRAIN_1193_4.png
10742,8.088,21.762,masks\TRAIN_1193_5.png
10743,9.716,18.84,masks\TRAIN_1193_6.png
10744,9.951,22.258,masks\TRAIN_1193_7.png
10745,11.814,20.632,masks\TRAIN_1193_8.png
10746,0.0,20.75,masks\TRAIN_1194_0.png
10747,2.839,21.05,masks\TRAIN_1194_1.png
10748,8.895,33.497,masks\TRAIN_1194_2.png
10749,0.045,50.748,masks\TRAIN_1194_3.png
10750,4.676,32.709,masks\TRAIN_1194_4.png
10751,9.101,27.216,masks\TRAIN_1194_5.png
10752,0.506,61.694,masks\TRAIN_1194_6.png
10753,9.224,35.106,masks\TRAIN_1194_7.png
10754,11.428,15.385,masks\TRAIN_1194_8.png
10755,7.01,82.885,masks\TRAIN_1195_0.png
10756,5.16,65.815,masks\TRAIN_1195_1.png
10757,2.465,56.864,masks\TRAIN_1195_2.png
10758,6.693,84.861,masks\TRAIN_1195_3.png
10759,4.409,67.622,masks\TRAIN_1195_4.png
10760,2.408,61.527,masks\TRAIN_1195_5.png
10761,4.323,87.392,masks\TRAIN_1195_6.png
10762,2.378,77.7,masks\TRAIN_1195_7.png
10763,4.411,68.274,masks\TRAIN_1195_8.png
10764,0.578,67.041,masks\TRAIN_1196_0.png
10765,2.637,46.688,masks\TRAIN_1196_1.png
10766,18.045,23.62,masks\TRAIN_1196_2.png
10767,3.545,59.0,masks\TRAIN_1196_3.png
10768,5.659,36.798,masks\TRAIN_1196_4.png
10769,17.705,17.218,masks\TRAIN_1196_5.png
10770,7.801,43.223,masks\TRAIN_1196_6.png
10771,5.918,31.236,masks\TRAIN_1196_7.png
10772,16.105,18.712,masks\TRAIN_1196_8.png
10773,0.0,20.275,masks\TRAIN_1197_0.png
10774,1.212,31.709,masks\TRAIN_1197_1.png
10775,4.877,34.12,masks\TRAIN_1197_2.png
10776,0.0,27.335,masks\TRAIN_1197_3.png
10777,0.0,23.984,masks\TRAIN_1197_4.png
10778,0.24,23.501,masks\TRAIN_1197_5.png
10779,0.0,34.354,masks\TRAIN_1197_6.png
10780,3.073,18.092,masks\TRAIN_1197_7.png
10781,3.815,9.869,masks\TRAIN_1197_8.png
10782,0.265,52.977,masks\TRAIN_1198_0.png
10783,0.441,45.282,masks\TRAIN_1198_1.png
10784,0.464,38.303,masks\TRAIN_1198_2.png
10785,0.0,54.947,masks\TRAIN_1198_3.png
10786,1.203,46.543,masks\TRAIN_1198_4.png
10787,4.033,31.325,masks\TRAIN_1198_5.png
10788,0.242,50.315,masks\TRAIN_1198_6.png
10789,3.0,40.25,masks\TRAIN_1198_7.png
10790,8.994,20.935,masks\TRAIN_1198_8.png
10791,7.34,38.837,masks\TRAIN_1199_0.png
10792,9.217,33.881,masks\TRAIN_1199_1.png
10793,10.337,25.143,masks\TRAIN_1199_2.png
10794,11.237,28.628,masks\TRAIN_1199_3.png
10795,12.812,28.868,masks\TRAIN_1199_4.png
10796,12.956,25.475,masks\TRAIN_1199_5.png
10797,12.445,30.302,masks\TRAIN_1199_6.png
10798,14.337,25.245,masks\TRAIN_1199_7.png
10799,14.802,21.172,masks\TRAIN_1199_8.png
10800,2.92,60.894,masks\TRAIN_1200_0.png
10801,7.983,60.512,masks\TRAIN_1200_1.png
10802,7.403,64.542,masks\TRAIN_1200_2.png
10803,2.162,72.026,masks\TRAIN_1200_3.png
10804,6.658,64.721,masks\TRAIN_1200_4.png
10805,7.836,59.854,masks\TRAIN_1200_5.png
10806,3.665,70.812,masks\TRAIN_1200_6.png
10807,6.519,63.454,masks\TRAIN_1200_7.png
10808,8.897,55.811,masks\TRAIN_1200_8.png
10809,6.518,25.317,masks\TRAIN_1201_0.png
10810,8.824,32.315,masks\TRAIN_1201_1.png
10811,5.754,41.911,masks\TRAIN_1201_2.png
10812,4.701,25.101,masks\TRAIN_1201_3.png
10813,4.376,41.793,masks\TRAIN_1201_4.png
10814,2.428,55.782,masks\TRAIN_1201_5.png
10815,5.716,30.494,masks\TRAIN_1201_6.png
10816,1.738,44.967,masks\TRAIN_1201_7.png
10817,2.677,48.707,masks\TRAIN_1201_8.png
10818,4.619,88.532,masks\TRAIN_1202_0.png
10819,6.009,79.889,masks\TRAIN_1202_1.png
10820,12.347,75.266,masks\TRAIN_1202_2.png
10821,8.356,88.094,masks\TRAIN_1202_3.png
10822,10.312,75.719,masks\TRAIN_1202_4.png
10823,8.767,71.395,masks\TRAIN_1202_5.png
10824,10.522,88.284,masks\TRAIN_1202_6.png
10825,11.952,82.609,masks\TRAIN_1202_7.png
10826,10.13,78.707,masks\TRAIN_1202_8.png
10827,2.068,56.688,masks\TRAIN_1203_0.png
10828,1.207,51.77,masks\TRAIN_1203_1.png
10829,0.308,40.799,masks\TRAIN_1203_2.png
10830,2.102,50.774,masks\TRAIN_1203_3.png
10831,0.836,44.936,masks\TRAIN_1203_4.png
10832,0.698,44.517,masks\TRAIN_1203_5.png
10833,3.108,56.098,masks\TRAIN_1203_6.png
10834,1.386,49.494,masks\TRAIN_1203_7.png
10835,1.647,44.708,masks\TRAIN_1203_8.png
10836,0.276,12.96,masks\TRAIN_1204_0.png
10837,1.147,11.034,masks\TRAIN_1204_1.png
10838,1.246,8.082,masks\TRAIN_1204_2.png
10839,1.498,12.353,masks\TRAIN_1204_3.png
10840,2.754,10.508,masks\TRAIN_1204_4.png
10841,3.07,9.69,masks\TRAIN_1204_5.png
10842,2.405,13.744,masks\TRAIN_1204_6.png
10843,2.736,12.692,masks\TRAIN_1204_7.png
10844,2.684,14.296,masks\TRAIN_1204_8.png
10845,6.993,12.86,masks\TRAIN_1205_0.png
10846,6.638,13.21,masks\TRAIN_1205_1.png
10847,6.585,12.958,masks\TRAIN_1205_2.png
10848,5.08,39.002,masks\TRAIN_1205_3.png
10849,8.916,33.446,masks\TRAIN_1205_4.png
10850,8.01,32.474,masks\TRAIN_1205_5.png
10851,4.365,64.664,masks\TRAIN_1205_6.png
10852,8.857,55.588,masks\TRAIN_1205_7.png
10853,8.9,50.693,masks\TRAIN_1205_8.png
10854,4.818,67.062,masks\TRAIN_1206_0.png
10855,0.167,80.902,masks\TRAIN_1206_1.png
10856,0.0,82.072,masks\TRAIN_1206_2.png
10857,0.93,66.857,masks\TRAIN_1206_3.png
10858,0.0,81.236,masks\TRAIN_1206_4.png
10859,0.0,81.296,masks\TRAIN_1206_5.png
10860,0.414,69.562,masks\TRAIN_1206_6.png
