,building,greenery,img
2750,12.585,78.75,masks\oba_12472.png
2751,10.999,12.976,masks\oba_12473.png
2752,11.981,55.615,masks\oba_12474.png
2753,9.632,59.46,masks\oba_12475.png
2754,11.723,1.378,masks\oba_12476.png
2755,10.926,78.162,masks\oba_12477.png
2756,7.547,1.124,masks\oba_12478.png
2757,8.525,59.995,masks\oba_12479.png
2758,13.942,26.386,masks\oba_1248.png
2759,17.18,18.467,masks\oba_12480.png
2760,7.709,36.361,masks\oba_12481.png
2761,7.631,7.94,masks\oba_12482.png
2762,8.531,7.265,masks\oba_12483.png
2763,6.941,60.472,masks\oba_12484.png
2764,8.178,29.931,masks\oba_12485.png
2765,9.913,47.331,masks\oba_12486.png
2766,9.077,30.136,masks\oba_12487.png
2767,21.703,16.439,masks\oba_12488.png
2768,19.413,23.323,masks\oba_12489.png
2769,10.76,21.458,masks\oba_1249.png
2770,8.205,66.57,masks\oba_12490.png
2771,21.092,11.256,masks\oba_12491.png
2772,9.232,10.016,masks\oba_12492.png
2773,14.204,13.609,masks\oba_12493.png
2774,15.888,60.904,masks\oba_12494.png
2775,11.238,12.725,masks\oba_12495.png
2776,9.229,6.213,masks\oba_12496.png
2777,9.456,35.542,masks\oba_12497.png
2778,12.214,61.767,masks\oba_12498.png
2779,13.139,12.956,masks\oba_12499.png
2780,16.709,76.328,masks\oba_125.png
2781,14.136,52.493,masks\oba_1250.png
2782,10.102,9.038,masks\oba_12500.png
2783,12.638,33.191,masks\oba_12501.png
2784,6.876,33.67,masks\oba_12502.png
2785,7.359,88.959,masks\oba_12503.png
2786,8.1,36.026,masks\oba_12504.png
2787,5.557,48.814,masks\oba_12505.png
2788,15.172,84.28,masks\oba_12506.png
2789,5.79,21.993,masks\oba_12507.png
2790,5.513,58.237,masks\oba_12508.png
2791,7.474,69.935,masks\oba_12509.png
2792,5.321,11.304,masks\oba_1251.png
2793,10.062,61.534,masks\oba_12510.png
2794,17.136,48.399,masks\oba_12511.png
2795,9.723,12.571,masks\oba_12512.png
2796,14.415,6.063,masks\oba_12513.png
2797,10.063,13.507,masks\oba_12514.png
2798,12.409,67.9,masks\oba_12515.png
2799,9.377,44.312,masks\oba_12516.png
2800,11.663,32.087,masks\oba_12517.png
2801,6.164,68.721,masks\oba_12518.png
2802,5.448,85.6,masks\oba_12519.png
2803,14.728,70.888,masks\oba_1252.png
2804,6.091,76.653,masks\oba_12520.png
2805,9.47,47.046,masks\oba_12521.png
2806,17.074,39.524,masks\oba_12522.png
2807,9.583,24.106,masks\oba_12523.png
2808,11.011,77.833,masks\oba_12524.png
2809,11.161,74.477,masks\oba_12525.png
2810,11.708,85.666,masks\oba_12526.png
2811,11.327,53.558,masks\oba_12527.png
2812,12.526,57.631,masks\oba_12528.png
2813,10.92,12.504,masks\oba_12529.png
2814,5.688,31.28,masks\oba_1253.png
2815,14.888,51.296,masks\oba_12530.png
2816,5.474,63.825,masks\oba_12531.png
2817,6.763,10.355,masks\oba_12532.png
2818,11.368,49.753,masks\oba_12533.png
2819,7.543,6.68,masks\oba_12534.png
2820,16.567,66.13,masks\oba_12535.png
2821,12.303,54.169,masks\oba_12536.png
2822,7.132,4.507,masks\oba_12537.png
2823,20.573,11.237,masks\oba_12538.png
2824,14.985,80.777,masks\oba_12539.png
2825,7.149,9.294,masks\oba_1254.png
2826,9.809,70.472,masks\oba_12540.png
2827,15.895,53.803,masks\oba_12541.png
2828,12.164,51.258,masks\oba_12542.png
2829,9.213,46.523,masks\oba_12543.png
2830,8.461,87.051,masks\oba_12544.png
2831,6.338,9.742,masks\oba_12545.png
2832,9.778,10.251,masks\oba_12546.png
2833,12.142,58.405,masks\oba_12547.png
2834,12.923,22.541,masks\oba_12548.png
2835,12.866,26.218,masks\oba_12549.png
2836,7.271,88.542,masks\oba_1255.png
2837,11.668,55.826,masks\oba_12550.png
2838,12.782,71.239,masks\oba_12551.png
2839,12.905,17.962,masks\oba_12552.png
2840,11.262,87.42,masks\oba_12553.png
2841,10.588,6.878,masks\oba_12554.png
2842,5.73,22.179,masks\oba_12555.png
2843,7.795,32.397,masks\oba_12556.png
2844,8.142,89.413,masks\oba_12557.png
2845,8.509,22.583,masks\oba_12558.png
2846,11.722,57.573,masks\oba_12559.png
2847,12.398,0.521,masks\oba_1256.png
2848,10.546,37.344,masks\oba_12560.png
2849,9.935,83.711,masks\oba_12561.png
2850,19.467,45.377,masks\oba_12562.png
2851,10.078,74.554,masks\oba_12563.png
2852,15.496,39.038,masks\oba_12564.png
2853,16.385,49.048,masks\oba_12565.png
2854,26.679,31.71,masks\oba_12566.png
2855,9.808,54.845,masks\oba_12567.png
2856,15.452,19.441,masks\oba_12568.png
2857,7.301,21.278,masks\oba_12569.png
2858,9.996,68.015,masks\oba_1257.png
2859,18.808,29.42,masks\oba_12570.png
2860,10.135,7.654,masks\oba_12571.png
2861,19.064,41.092,masks\oba_12572.png
2862,7.938,15.845,masks\oba_12573.png
2863,16.022,1.945,masks\oba_12574.png
2864,14.97,62.822,masks\oba_12575.png
2865,12.478,24.386,masks\oba_12576.png
2866,7.393,84.954,masks\oba_12577.png
2867,10.241,52.112,masks\oba_12578.png
2868,11.779,10.637,masks\oba_12579.png
2869,4.423,32.511,masks\oba_1258.png
2870,15.162,74.539,masks\oba_12580.png
2871,15.675,24.003,masks\oba_12581.png
2872,10.803,4.259,masks\oba_12582.png
2873,12.159,90.195,masks\oba_12583.png
2874,14.601,32.598,masks\oba_12584.png
2875,17.926,50.001,masks\oba_12585.png
2876,10.953,26.483,masks\oba_12586.png
2877,10.208,45.488,masks\oba_12587.png
2878,10.974,34.392,masks\oba_12588.png
2879,13.476,4.892,masks\oba_12589.png
2880,6.195,41.402,masks\oba_1259.png
2881,18.318,71.168,masks\oba_12590.png
2882,9.524,25.636,masks\oba_12591.png
2883,13.368,58.349,masks\oba_12592.png
2884,10.927,57.716,masks\oba_12593.png
2885,13.528,32.886,masks\oba_12594.png
2886,13.24,9.949,masks\oba_12595.png
2887,8.138,4.83,masks\oba_12596.png
2888,10.023,46.941,masks\oba_12597.png
2889,25.809,33.668,masks\oba_12598.png
2890,7.365,69.612,masks\oba_12599.png
2891,15.366,67.651,masks\oba_126.png
2892,13.901,59.415,masks\oba_1260.png
2893,33.723,1.457,masks\oba_12600.png
2894,17.912,67.603,masks\oba_12601.png
2895,18.372,14.72,masks\oba_12602.png
2896,19.974,23.412,masks\oba_12603.png
2897,6.242,55.894,masks\oba_12604.png
2898,12.522,1.418,masks\oba_12605.png
2899,15.195,38.306,masks\oba_12606.png
2900,8.438,33.044,masks\oba_12607.png
2901,8.313,39.759,masks\oba_12608.png
2902,9.62,4.295,masks\oba_12609.png
2903,15.068,59.935,masks\oba_1261.png
2904,10.859,39.351,masks\oba_12610.png
2905,10.722,34.726,masks\oba_12611.png
2906,4.842,36.302,masks\oba_12612.png
2907,10.482,24.866,masks\oba_12613.png
2908,6.561,39.19,masks\oba_12614.png
2909,17.77,24.936,masks\oba_12615.png
2910,9.831,23.85,masks\oba_12616.png
2911,11.076,8.518,masks\oba_12617.png
2912,7.294,47.305,masks\oba_12618.png
2913,7.95,5.276,masks\oba_12619.png
2914,13.905,79.192,masks\oba_1262.png
2915,7.139,1.328,masks\oba_12620.png
2916,12.577,31.535,masks\oba_12621.png
2917,6.92,43.556,masks\oba_12622.png
2918,11.493,32.566,masks\oba_12623.png
2919,8.476,58.307,masks\oba_12624.png
2920,15.441,31.964,masks\oba_12625.png
2921,12.089,1.38,masks\oba_12626.png
2922,27.937,11.609,masks\oba_12627.png
2923,13.692,69.654,masks\oba_12628.png
2924,22.662,8.697,masks\oba_12629.png
2925,7.822,18.661,masks\oba_1263.png
2926,12.933,78.341,masks\oba_12630.png
2927,11.82,27.215,masks\oba_12631.png
2928,6.637,46.4,masks\oba_12632.png
2929,13.422,51.503,masks\oba_12633.png
2930,8.107,3.967,masks\oba_12634.png
2931,7.477,1.131,masks\oba_12635.png
2932,29.699,24.226,masks\oba_12636.png
2933,12.27,10.993,masks\oba_12637.png
2934,12.675,59.256,masks\oba_12638.png
2935,15.174,32.016,masks\oba_12639.png
2936,7.179,86.65,masks\oba_1264.png
2937,8.9,5.146,masks\oba_12640.png
2938,6.309,34.953,masks\oba_12641.png
2939,17.278,67.493,masks\oba_12642.png
2940,14.707,10.013,masks\oba_12643.png
2941,8.671,44.936,masks\oba_12644.png
2942,23.08,38.226,masks\oba_12645.png
2943,9.312,48.798,masks\oba_12646.png
2944,8.71,1.607,masks\oba_12647.png
2945,18.105,7.615,masks\oba_12648.png
2946,7.773,18.352,masks\oba_12649.png
2947,22.153,10.946,masks\oba_1265.png
2948,16.659,13.302,masks\oba_12650.png
2949,21.136,7.317,masks\oba_12651.png
2950,20.409,35.825,masks\oba_12652.png
2951,13.613,45.541,masks\oba_12653.png
2952,8.85,82.674,masks\oba_12654.png
2953,26.801,62.563,masks\oba_12655.png
2954,7.589,7.81,masks\oba_12656.png
2955,13.641,79.05,masks\oba_12657.png
2956,11.018,46.915,masks\oba_12658.png
2957,17.669,30.267,masks\oba_12659.png
2958,14.262,42.629,masks\oba_1266.png
2959,9.618,8.591,masks\oba_12660.png
2960,11.124,80.793,masks\oba_12661.png
2961,13.075,0.301,masks\oba_12662.png
2962,12.49,64.557,masks\oba_12663.png
2963,12.23,64.769,masks\oba_12664.png
2964,7.8,3.843,masks\oba_12665.png
2965,7.993,79.026,masks\oba_12666.png
2966,5.954,8.709,masks\oba_12667.png
2967,21.294,62.049,masks\oba_12668.png
2968,19.016,23.499,masks\oba_12669.png
2969,14.915,38.305,masks\oba_1267.png
2970,12.394,40.223,masks\oba_12670.png
2971,9.972,46.342,masks\oba_12671.png
2972,11.362,79.759,masks\oba_12672.png
2973,8.943,66.612,masks\oba_12673.png
2974,13.876,34.896,masks\oba_12674.png
2975,17.748,29.39,masks\oba_12675.png
2976,8.324,5.362,masks\oba_12676.png
2977,8.807,28.035,masks\oba_12677.png
2978,8.908,30.658,masks\oba_12678.png
2979,13.472,54.063,masks\oba_12679.png
2980,9.341,86.123,masks\oba_1268.png
2981,10.438,33.046,masks\oba_12680.png
2982,8.326,1.206,masks\oba_12681.png
2983,10.212,3.949,masks\oba_12682.png
2984,15.378,10.381,masks\oba_12683.png
2985,8.848,68.414,masks\oba_12684.png
2986,16.247,68.572,masks\oba_12685.png
2987,10.727,66.631,masks\oba_12686.png
2988,10.173,40.136,masks\oba_12687.png
2989,12.727,25.204,masks\oba_12688.png
2990,5.647,77.918,masks\oba_12689.png
2991,22.995,26.119,masks\oba_1269.png
2992,9.998,76.226,masks\oba_12690.png
2993,12.373,15.651,masks\oba_12691.png
2994,9.311,5.097,masks\oba_12692.png
2995,9.407,22.647,masks\oba_12693.png
2996,7.972,36.95,masks\oba_12694.png
2997,10.426,19.249,masks\oba_12695.png
2998,12.078,83.916,masks\oba_12696.png
2999,7.515,10.996,masks\oba_12697.png
3000,10.398,1.596,masks\oba_12698.png
3001,21.719,49.549,masks\oba_12699.png
3002,7.517,87.548,masks\oba_127.png
3003,13.647,82.047,masks\oba_1270.png
3004,9.303,18.361,masks\oba_12700.png
3005,10.243,16.888,masks\oba_12701.png
3006,5.086,94.188,masks\oba_12702.png
3007,11.202,37.741,masks\oba_12703.png
3008,6.866,68.23,masks\oba_12704.png
3009,10.139,10.065,masks\oba_12705.png
3010,19.807,6.819,masks\oba_12706.png
3011,13.586,12.589,masks\oba_12707.png
3012,9.868,66.467,masks\oba_12708.png
3013,10.308,32.598,masks\oba_12709.png
3014,12.3,10.472,masks\oba_1271.png
3015,9.845,12.209,masks\oba_12710.png
3016,12.644,4.117,masks\oba_12711.png
3017,20.457,2.847,masks\oba_12712.png
3018,8.411,58.234,masks\oba_12713.png
3019,5.894,12.571,masks\oba_12714.png
3020,8.98,9.891,masks\oba_12715.png
3021,9.076,8.341,masks\oba_12716.png
3022,10.363,24.748,masks\oba_12717.png
3023,12.17,19.745,masks\oba_12718.png
3024,8.736,18.121,masks\oba_12719.png
3025,18.81,19.996,masks\oba_1272.png
3026,5.852,42.806,masks\oba_12720.png
3027,20.612,72.463,masks\oba_12721.png
3028,9.138,70.964,masks\oba_12722.png
3029,10.51,47.708,masks\oba_12723.png
3030,8.43,51.669,masks\oba_12724.png
3031,13.379,50.927,masks\oba_12725.png
3032,10.321,36.914,masks\oba_12726.png
3033,5.594,83.101,masks\oba_12727.png
3034,11.582,50.68,masks\oba_12728.png
3035,10.29,80.49,masks\oba_12729.png
3036,11.43,26.976,masks\oba_1273.png
3037,7.841,11.284,masks\oba_12730.png
3038,4.438,22.343,masks\oba_12731.png
3039,16.806,8.395,masks\oba_12732.png
3040,8.228,48.615,masks\oba_12733.png
3041,21.917,37.932,masks\oba_12734.png
3042,5.838,2.164,masks\oba_12735.png
3043,7.573,8.605,masks\oba_12736.png
3044,15.94,43.649,masks\oba_12737.png
3045,9.176,81.467,masks\oba_12738.png
3046,9.73,4.081,masks\oba_12739.png
3047,12.965,50.559,masks\oba_1274.png
3048,8.128,3.95,masks\oba_12740.png
3049,5.117,85.924,masks\oba_12741.png
3050,10.666,58.272,masks\oba_12742.png
3051,11.266,2.372,masks\oba_12743.png
3052,11.219,20.983,masks\oba_12744.png
3053,8.625,43.707,masks\oba_12745.png
3054,5.504,23.14,masks\oba_12746.png
3055,5.261,14.784,masks\oba_12747.png
3056,8.913,49.039,masks\oba_12748.png
3057,7.631,36.997,masks\oba_12749.png
3058,7.676,76.51,masks\oba_1275.png
3059,14.793,3.518,masks\oba_12750.png
3060,10.972,70.295,masks\oba_12751.png
3061,7.984,76.807,masks\oba_12752.png
3062,9.933,78.903,masks\oba_12753.png
3063,15.305,34.058,masks\oba_12754.png
3064,7.576,16.758,masks\oba_12755.png
3065,14.542,5.91,masks\oba_12756.png
3066,8.3,34.991,masks\oba_12757.png
3067,13.511,30.804,masks\oba_12758.png
3068,9.051,53.011,masks\oba_12759.png
3069,8.676,86.08,masks\oba_1276.png
3070,8.499,45.04,masks\oba_12760.png
3071,13.398,78.679,masks\oba_12761.png
3072,10.656,36.539,masks\oba_12762.png
3073,23.432,42.713,masks\oba_12763.png
3074,14.665,18.678,masks\oba_12764.png
3075,5.625,0.768,masks\oba_12765.png
3076,4.779,75.618,masks\oba_12766.png
3077,25.077,1.88,masks\oba_12767.png
3078,5.917,39.953,masks\oba_12768.png
3079,14.618,7.156,masks\oba_12769.png
3080,8.871,1.496,masks\oba_1277.png
3081,8.466,73.462,masks\oba_12770.png
3082,13.829,47.377,masks\oba_12771.png
3083,11.181,35.713,masks\oba_12772.png
3084,8.123,70.306,masks\oba_12773.png
3085,7.975,36.253,masks\oba_12774.png
3086,16.848,49.166,masks\oba_12775.png
3087,8.535,32.299,masks\oba_12776.png
3088,5.015,2.333,masks\oba_12777.png
3089,6.742,53.951,masks\oba_12778.png
3090,17.91,9.385,masks\oba_12779.png
3091,29.536,41.733,masks\oba_1278.png
3092,12.902,75.934,masks\oba_12780.png
3093,9.487,80.794,masks\oba_12781.png
3094,10.454,38.923,masks\oba_12782.png
3095,23.635,71.997,masks\oba_12783.png
3096,9.266,63.241,masks\oba_12784.png
3097,17.589,15.007,masks\oba_12785.png
3098,17.79,0.632,masks\oba_12786.png
3099,11.613,64.936,masks\oba_12787.png
3100,7.502,55.004,masks\oba_12788.png
3101,14.651,4.412,masks\oba_12789.png
3102,23.617,62.868,masks\oba_1279.png
3103,5.803,72.104,masks\oba_12790.png
3104,6.975,64.223,masks\oba_12791.png
3105,14.098,83.705,masks\oba_12792.png
3106,8.315,13.015,masks\oba_12793.png
3107,17.384,45.893,masks\oba_12794.png
3108,13.76,44.322,masks\oba_12795.png
3109,13.498,81.452,masks\oba_12796.png
3110,6.46,57.097,masks\oba_12797.png
3111,7.57,63.615,masks\oba_12798.png
3112,12.144,22.681,masks\oba_12799.png
3113,10.347,25.398,masks\oba_128.png
3114,10.06,85.747,masks\oba_1280.png
3115,17.495,48.183,masks\oba_12800.png
3116,10.062,15.361,masks\oba_12801.png
3117,18.97,69.095,masks\oba_12802.png
3118,6.395,67.132,masks\oba_12803.png
3119,9.932,24.178,masks\oba_12804.png
3120,9.096,78.66,masks\oba_12805.png
3121,9.642,26.573,masks\oba_12806.png
3122,12.512,19.561,masks\oba_12807.png
3123,15.037,5.082,masks\oba_12808.png
3124,7.553,55.19,masks\oba_12809.png
3125,14.977,29.353,masks\oba_1281.png
3126,11.317,75.665,masks\oba_12810.png
3127,18.901,1.57,masks\oba_12811.png
3128,11.986,23.048,masks\oba_12812.png
3129,16.249,79.605,masks\oba_12813.png
3130,5.299,30.65,masks\oba_12814.png
3131,13.921,55.393,masks\oba_12815.png
3132,22.687,13.534,masks\oba_12816.png
3133,12.41,47.213,masks\oba_12817.png
3134,14.272,72.778,masks\oba_12818.png
3135,8.415,41.056,masks\oba_12819.png
3136,16.625,58.684,masks\oba_1282.png
3137,19.552,12.204,masks\oba_12820.png
3138,10.804,2.008,masks\oba_12821.png
3139,5.953,7.44,masks\oba_12822.png
3140,14.699,28.153,masks\oba_12823.png
3141,10.806,17.88,masks\oba_12824.png
3142,12.013,1.623,masks\oba_12825.png
3143,12.054,75.061,masks\oba_12826.png
3144,15.935,72.762,masks\oba_12827.png
3145,13.459,39.27,masks\oba_12828.png
3146,13.625,22.772,masks\oba_12829.png
3147,9.824,47.089,masks\oba_1283.png
3148,9.57,51.068,masks\oba_12830.png
3149,14.26,82.361,masks\oba_12831.png
3150,9.052,61.681,masks\oba_12832.png
3151,15.703,19.337,masks\oba_12833.png
3152,10.553,73.9,masks\oba_12834.png
3153,9.245,51.364,masks\oba_12835.png
3154,14.804,33.281,masks\oba_12836.png
3155,8.073,49.524,masks\oba_12837.png
3156,9.819,34.014,masks\oba_12838.png
3157,18.162,76.176,masks\oba_12839.png
3158,18.272,17.81,masks\oba_1284.png
3159,14.113,80.708,masks\oba_12840.png
3160,30.285,3.991,masks\oba_12841.png
3161,11.243,41.233,masks\oba_12842.png
3162,11.46,15.176,masks\oba_12843.png
3163,11.695,83.193,masks\oba_12844.png
3164,15.704,32.5,masks\oba_12845.png
3165,22.639,44.169,masks\oba_12846.png
3166,17.787,50.021,masks\oba_12847.png
3167,9.116,89.518,masks\oba_12848.png
3168,8.493,81.978,masks\oba_12849.png
3169,11.537,83.22,masks\oba_1285.png
3170,10.558,73.131,masks\oba_12850.png
3171,10.586,73.039,masks\oba_12851.png
3172,15.057,67.493,masks\oba_12852.png
3173,10.334,69.963,masks\oba_12853.png
3174,5.193,23.798,masks\oba_12854.png
3175,9.775,22.764,masks\oba_12855.png
3176,19.926,66.41,masks\oba_12856.png
3177,8.536,23.235,masks\oba_12857.png
3178,11.636,6.737,masks\oba_12858.png
3179,10.264,73.098,masks\oba_12859.png
3180,15.395,64.951,masks\oba_1286.png
3181,5.545,43.203,masks\oba_12860.png
3182,17.4,9.912,masks\oba_12861.png
3183,5.538,58.594,masks\oba_12862.png
3184,10.926,51.431,masks\oba_12863.png
3185,10.457,16.169,masks\oba_12864.png
3186,7.618,13.951,masks\oba_12865.png
3187,6.816,1.098,masks\oba_12866.png
3188,24.014,16.462,masks\oba_12867.png
3189,9.109,73.318,masks\oba_12868.png
3190,9.341,27.755,masks\oba_12869.png
3191,7.714,11.834,masks\oba_1287.png
3192,11.532,34.475,masks\oba_12870.png
3193,14.466,13.174,masks\oba_12871.png
3194,8.197,85.999,masks\oba_12872.png
3195,11.721,23.192,masks\oba_12873.png
3196,15.747,25.21,masks\oba_12874.png
3197,12.197,39.311,masks\oba_12875.png
3198,15.707,77.09,masks\oba_12876.png
3199,6.371,34.103,masks\oba_12877.png
3200,7.05,36.864,masks\oba_12878.png
3201,16.972,41.631,masks\oba_12879.png
3202,9.732,18.148,masks\oba_1288.png
3203,12.863,36.426,masks\oba_12880.png
3204,14.789,29.508,masks\oba_12881.png
3205,15.471,49.268,masks\oba_12882.png
3206,8.429,20.987,masks\oba_12883.png
3207,8.167,65.427,masks\oba_12884.png
3208,8.892,86.697,masks\oba_12885.png
3209,9.589,69.505,masks\oba_12886.png
3210,8.301,22.416,masks\oba_12887.png
3211,12.421,32.849,masks\oba_12888.png
3212,7.546,79.477,masks\oba_12889.png
3213,11.129,87.51,masks\oba_1289.png
3214,10.406,52.05,masks\oba_12890.png
3215,17.762,41.846,masks\oba_12891.png
3216,9.7,54.068,masks\oba_12892.png
3217,18.208,15.273,masks\oba_12893.png
3218,11.936,48.446,masks\oba_12894.png
3219,6.435,76.331,masks\oba_12895.png
3220,6.351,3.399,masks\oba_12896.png
3221,7.869,90.331,masks\oba_12897.png
3222,20.789,26.681,masks\oba_12898.png
3223,8.799,68.933,masks\oba_12899.png
3224,9.049,72.781,masks\oba_129.png
3225,11.744,44.789,masks\oba_1290.png
3226,19.395,71.592,masks\oba_12900.png
3227,11.616,9.304,masks\oba_12901.png
3228,7.286,1.933,masks\oba_12902.png
3229,21.411,71.507,masks\oba_12903.png
3230,15.199,28.246,masks\oba_12904.png
3231,8.093,18.157,masks\oba_12905.png
3232,13.514,68.464,masks\oba_12906.png
3233,32.535,3.306,masks\oba_12907.png
3234,8.681,14.606,masks\oba_12908.png
3235,6.372,24.408,masks\oba_12909.png
3236,17.918,16.553,masks\oba_1291.png
3237,9.994,17.194,masks\oba_12910.png
3238,9.868,49.775,masks\oba_12911.png
3239,14.481,27.911,masks\oba_12912.png
3240,14.557,0.484,masks\oba_12913.png
3241,5.641,6.929,masks\oba_12914.png
3242,6.742,39.478,masks\oba_12915.png
3243,9.972,19.397,masks\oba_12916.png
3244,9.938,61.612,masks\oba_12917.png
3245,10.939,46.819,masks\oba_12918.png
3246,6.974,70.388,masks\oba_12919.png
3247,10.994,37.052,masks\oba_1292.png
3248,24.963,52.272,masks\oba_12920.png
3249,20.442,22.219,masks\oba_12921.png
3250,7.278,67.7,masks\oba_12922.png
3251,8.817,26.236,masks\oba_12923.png
3252,8.59,11.635,masks\oba_12924.png
3253,8.12,20.389,masks\oba_12925.png
3254,9.412,17.381,masks\oba_12926.png
3255,16.632,55.958,masks\oba_12927.png
3256,10.03,69.361,masks\oba_12928.png
3257,9.716,35.985,masks\oba_12929.png
3258,11.448,77.86,masks\oba_1293.png
3259,16.798,12.662,masks\oba_12930.png
3260,17.049,57.203,masks\oba_12931.png
3261,8.247,18.879,masks\oba_12932.png
3262,10.751,35.883,masks\oba_12933.png
3263,9.345,71.722,masks\oba_12934.png
3264,10.173,53.627,masks\oba_12935.png
3265,9.47,3.021,masks\oba_12936.png
3266,14.458,24.351,masks\oba_12937.png
3267,13.62,51.733,masks\oba_12938.png
3268,17.035,14.694,masks\oba_12939.png
3269,12.397,6.259,masks\oba_1294.png
3270,7.698,88.007,masks\oba_12940.png
3271,23.034,7.99,masks\oba_12941.png
3272,10.252,43.218,masks\oba_12942.png
3273,10.34,43.545,masks\oba_12943.png
3274,5.431,5.215,masks\oba_12944.png
3275,15.198,46.914,masks\oba_12945.png
3276,11.168,17.034,masks\oba_12946.png
3277,9.232,75.513,masks\oba_12947.png
3278,7.425,35.645,masks\oba_12948.png
3279,5.667,59.347,masks\oba_12949.png
3280,9.842,4.461,masks\oba_1295.png
3281,8.933,75.462,masks\oba_12950.png
3282,10.46,65.294,masks\oba_12951.png
3283,10.701,88.277,masks\oba_12952.png
3284,29.272,2.039,masks\oba_12953.png
3285,8.102,35.946,masks\oba_12954.png
3286,10.978,81.628,masks\oba_12955.png
3287,8.862,41.776,masks\oba_12956.png
3288,13.669,11.866,masks\oba_12957.png
3289,8.859,58.232,masks\oba_12958.png
3290,16.529,49.495,masks\oba_12959.png
3291,11.149,79.413,masks\oba_1296.png
3292,10.903,53.925,masks\oba_12960.png
3293,15.942,5.997,masks\oba_12961.png
3294,16.564,3.454,masks\oba_12962.png
3295,8.984,32.563,masks\oba_12963.png
